sample_id,pdf_path,step_path,level,part_family,notes
010加强条,DataFlow/01.RawPDFWithSTEP/010加强条.pdf,DataFlow/01.RawPDFWithSTEP/010加强条.step,,,
011加强条,DataFlow/01.RawPDFWithSTEP/011加强条.pdf,DataFlow/01.RawPDFWithSTEP/011加强条.step,,,
32HA1252-008-040,DataFlow/01.RawPDFWithSTEP/32HA1252-008-040.pdf,DataFlow/01.RawPDFWithSTEP/32HA1252-008-040.step,,,
32HA1321-002-006,DataFlow/01.RawPDFWithSTEP/32HA1321-002-006.pdf,DataFlow/01.RawPDFWithSTEP/32HA1321-002-006.step,,,
M001-08-006-B,DataFlow/01.RawPDFWithSTEP/M001-08-006-B.pdf,DataFlow/01.RawPDFWithSTEP/M001-08-006-B.STEP,,,
M001-10-003-A,DataFlow/01.RawPDFWithSTEP/M001-10-003-A.pdf,DataFlow/01.RawPDFWithSTEP/M001-10-003-A.STEP,,,
NE3436-3002011-002A防撞块,DataFlow/01.RawPDFWithSTEP/NE3436-3002011-002A防撞块.pdf,DataFlow/01.RawPDFWithSTEP/NE3436-3002011-002A防撞块.step,,,
X262-07-013-A,DataFlow/01.RawPDFWithSTEP/X262-07-013-A.pdf,DataFlow/01.RawPDFWithSTEP/X262-07-013-A.STEP,,,
X350-05-070-A,DataFlow/01.RawPDFWithSTEP/X350-05-070-A.pdf,DataFlow/01.RawPDFWithSTEP/X350-05-070-A.STEP,,,
X350-05-071-A,DataFlow/01.RawPDFWithSTEP/X350-05-071-A.pdf,DataFlow/01.RawPDFWithSTEP/X350-05-071-A.STEP,,,
X350-13-036-A,DataFlow/01.RawPDFWithSTEP/X350-13-036-A.pdf,DataFlow/01.RawPDFWithSTEP/X350-13-036-A.STEP,,,
X350-16-039-A,DataFlow/01.RawPDFWithSTEP/X350-16-039-A.pdf,DataFlow/01.RawPDFWithSTEP/X350-16-039-A.STEP,,,
X350-16-042-A,DataFlow/01.RawPDFWithSTEP/X350-16-042-A.pdf,DataFlow/01.RawPDFWithSTEP/X350-16-042-A.STEP,,,
X441-58-009-A,DataFlow/01.RawPDFWithSTEP/X441-58-009-A.pdf,DataFlow/01.RawPDFWithSTEP/X441-58-009-A.STEP,,,
X445-02-002-A,DataFlow/01.RawPDFWithSTEP/X445-02-002-A.pdf,DataFlow/01.RawPDFWithSTEP/X445-02-002-A.STEP,,,
X445-10-029-A,DataFlow/01.RawPDFWithSTEP/X445-10-029-A.pdf,DataFlow/01.RawPDFWithSTEP/X445-10-029-A.STEP,,,
X445-13-005-A,DataFlow/01.RawPDFWithSTEP/X445-13-005-A.pdf,DataFlow/01.RawPDFWithSTEP/X445-13-005-A.STEP,,,
X445-16-036-A,DataFlow/01.RawPDFWithSTEP/X445-16-036-A.pdf,DataFlow/01.RawPDFWithSTEP/X445-16-036-A.STEP,,,
X468-02-049-A,DataFlow/01.RawPDFWithSTEP/X468-02-049-A.pdf,DataFlow/01.RawPDFWithSTEP/X468-02-049-A.STEP,,,
X476-04-002-A,DataFlow/01.RawPDFWithSTEP/X476-04-002-A.pdf,DataFlow/01.RawPDFWithSTEP/X476-04-002-A.STEP,,,
X476-07-011-C,DataFlow/01.RawPDFWithSTEP/X476-07-011-C.pdf,DataFlow/01.RawPDFWithSTEP/X476-07-011-C.STEP,,,
